"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"18000254001",1120153,IN,"04100003",St. Joseph,Y
"19000795002",1124143,IA,"07080106",North Skunk,Y
"31002037001",1230250,NE,"10270206",Upper Little Blue,Y
"22003328002",1237435,LA,"08080101",Atchafalaya,Y
"26007003016",3539143,MI,"04080202",Pine,Y
"18000008046",418863,IN,"05120107",Wildcat,
"08201200037",3528876,CO,"10190012",Middle South Platte-Sterling,Y
"12000172021",3532477,FL,"03080201",Daytona - St. Augustine,Y
"36005013001",1220828,NY,"02010008",Lake Champlain,Y
"51000010168",3541163,VA,"06010205",Upper Clinch,Y
"18000004116",414282,IN,"05140101",Silver-Little Kentucky,Y
"19000593001",1123975,IA,"07110001",Bear-Wyaconda,Y
"31001277001",1145931,NE,"10200103",Middle Platte-Prairie,Y
"29004129001",1233303,MO,"07140103",Bourbeuse,Y
"39010750001",2811553,OH,"05040003",Walhonding,Y
"34001170011",442434,NJ,"02030103",Hackensack-Passaic,Y
"20002004139",449496,KS,"10290101",Upper Marais Des Cygnes,Y
"06005065001",1175586,CA,"18040009",Upper Tuolumne,Y
"45000149001",1157062,SC,"03040206",Waccamaw,Y
"37002602001",1153298,NC,"03030004",Upper Cape Fear,Y
"36005004001",1220814,NY,"04150308",Chateaugay-English,Y
"36006020003",1220950,NY,"04150303",Indian,Y
"34006039021",466058,NJ,"02040202",Lower Delaware,Y
"31002165001",1146037,NE,"10210005",Mud,Y
"18000202001",1234173,IN,"05120101",Upper Wabash,Y
"20002004063",448084,KS,"10260003",Upper Smoky Hill,Y
"08000262001",1067051,CO,"14020006",Uncompahange,Y
"27000309001",1148134,MN,"07010202",Sauk,Y
"27003315001",1148286,MN,"10170204",Rock,Y
"28000467001",1160297,MS,"03170009",Mississippi Coastal,Y
"34001007021",2864660,NJ,"02040105",Middle Delaware-Musconetcong,Y
"35000069001",2922364,NM,"13030202",Mimbres,Y
"22000700001",1168221,LA,"08080103",Vermilion,Y
"22000955001",1168247,LA,"12010005",Lower Sabine,Y
"34001392001",1073459,NJ,"02030103",Hackensack-Passaic,Y
"04002510001",1069625,AZ,"15060203",Lower Verde,Y
"12000701012",3501029,FL,"03110201",Upper Suwannee,Y
"51000020001",1192608,VA,"05070202",Upper Levisa,Y
"42005323001",1196829,PA,"05020005",Lower Monongahela,Y
"06005126001",1175657,CA,"18040002",Middle San Joaquin-Lower Merced- Lower Stanislaus,Y
"06001047001",1175213,CA,"18010102",Mad-Redwood,Y
"18003051001",1120284,IN,"04050001",St. Joseph,Y
"12000130001",1078285,FL,"03100206",Tampa Bay,Y
"40000494001",1172725,OK,"11090202",Lower Canadian-Walnut,Y
"40000715002",3155668,OK,"11060006",Black Bear-Red Rock,Y
"39001918001",1080970,OH,"05040004",Muskingum,Y
"54000402001",1094731,WV,"05050007",Elk,Y
"54000402002",1094732,WV,"05030203",Little Kanawha,Y
"12000099008",3504300,FL,"03080203",Vero Beach,Y
"31001825003",3509936,NE,"10230006",Big Papillion-Mosquito,Y
"12000079001",1078210,FL,"03090206",Florida Southeast Coast,Y
"06008060001",1176008,CA,"18070204",Newport Bay,Y
"22003402001",1168568,LA,"11140203",Loggy Bayou,Y
"01000049002",1101879,AL,"03130004",Lower Chattahoochee,Y
"48001125005",3515818,TX,"12110105",Middle Nueces,Y
"12000701038",3501062,FL,"03130013",New,Y
"19000853001",1124198,IA,"07080208",Middle Iowa,Y
"17000110003",3542236,IL,"05120109",Vermilion,Y
"05000331001",1105152,AR,"11110105",Poteau,Y
"17005509001",1114238,IL,"07140106",Big Muddy,Y
"18002020003",1120262,IN,"05120202",Lower White,
"19000473001",1123864,IA,"10280102",Thompson,Y
"19000509001",1123898,IA,"07100006",North Raccoon,Y
"55005060001",1206706,WI,"07120006",Upper Fox,Y
"54002003010",3513320,WV,"05050007",Elk,Y
"17000201001",1113477,IL,"07120003",Chicago,Y
"19001632001",3516172,IA,"10240003",East Nishnabotna,Y
"18004664001",1120395,IN,"05120204",Driftwood,Y
"38000253001",1151493,ND,"10130103",Apple,Y
"55004920001",1206676,WI,"07040007",Black,Y
"29004158001",1233308,MO,"11010006",North Fork White,Y
"34003176001",1073646,NJ,"02040301",Mullica-Toms,Y
"12000208001",1078360,FL,"03110206",Santa Fe,Y
"54004230001",1095218,WV,"05020001",Tygart Valley,Y
"24000071100",3063156,MD,"02070008",Middle Potomac-Catoctin,Y
"22003101001",1168362,LA,"08080201",Mermentau Headwaters,Y
"06002016001",1175275,CA,"18050004",San Francisco Bay,Y
"21000180001",1139620,KY,"05130104",South Fork Cumberland,Y
"35000020001",1145021,NM,"13050003",Tularosa Valley,Y
"12000701057",3501103,FL,"03140104",Blackwater,Y
"24000063014",3511456,MD,"02070011",Lower Potomac,Y
"51000010009",3540478,VA,"02080201",Upper James,Y
"24065111111",3542219,MD,"02060002",Chester-Sassafras,Y
"18000004114",414314,IN,"04050001",St. Joseph,Y
"27000321001",1148144,MN,"07020012",Lower Minnesota,Y
"27009403001",1148481,MN,"07040002",Cannon,Y
"41000022011",1164286,OR,"17090007",Middle Willamette,Y
"17000503002",3540883,IL,"04040002",Pike-Root,Y
"31000945001",1145885,NE,"10250016",Middle Republican,Y
"41000187001",1164419,OR,"17100204",Siletz-Yaquina,Y
"41000249001",1164463,OR,"17090012",Lower Willamette,Y
"34003514011",442781,NJ,"02040301",Mullica-Toms,Y
"34180408803",492613,NJ,"02040202",Lower Delaware,Y
"04001341001",1069469,AZ,"15070101",Lower Gila-Painted Rock Reservoir,Y
"36000000146",3603450,NY,"02010008",Lake Champlain,Y
"28001225001",1160478,MS,"03180003",Middle Pearl-Silver,Y
"40000738001",1172848,OK,"11090202",Lower Canadian-Walnut,Y
"53002012002",3524996,WA,"17110019",Puget Sound,Y
"51000010173",3541488,VA,"02080206",Lower James,Y
"09000000026",3603322,CT,"01080205",Lower Connecticut,Y
"08000035001",1066838,CO,"14020003",Tomichi,Y
"42006127000",2860052,PA,"05010006",Middle Allegheny-Redbank,Y
"17000471001",1113743,IL,"07120003",Chicago,Y
"29001022001",1133274,MO,"10240011",Independence-Sugar,Y
"38000011001",1151266,ND,"09020205",Maple,Y
"13000000195",3607126,GA,"03130009",Ichawaynochaway,Y
"13000000222",3607153,GA,"03060201",Upper Ogeechee,Y
"13000000233",3607164,GA,"03070102",Lower Oconee,Y
"13000000263",3607194,GA,"03060102",Tugaloo,Y
"01000383002",1102190,AL,"06030001",Guntersville Lake,Y
"13000000276",3607207,GA,"03070101",Upper Oconee,Y
"13000000279",3607210,GA,"03120002",Upper Ochlockonee,Y
"13000000315",3607246,GA,"03110204",Little,Y
"13000000318",3607249,GA,"03070102",Lower Oconee,Y
"06000000082",3607552,CA,"18100201",Whitewater River,Y
"13000000390",3607590,GA,"03130001",Upper Chattahoochee,Y
"31001105001",1145909,NE,"10210001",Upper Middle Loup,Y
"36005008001",1220818,NY,"02010004",Ausable,Y
"12000000017",3607318,FL,"03090206",Florida Southeast Coast,Y
"18000000027",3606621,IN,"05120201",Upper White,Y
"31001245001",1145925,NE,"10220002",North Fork Elkhorn,Y
"31000911001",1230202,NE,"10240008",Big Nemaha,Y
"36000000219",3605546,NY,"02040104",Middle Delaware-Mongaup-Brodhead,Y
"18000000009",3606603,IN,"05120208",Lower East Fork White,Y
"31000000012",3607336,NE,"10250004",Upper Republican,
"31000000016",3607340,NE,"10210009",Loup,Y
"31000000017",3607342,NE,"10270204",Turkey,Y
"31000000019",3607345,NE,"10270202",Middle Big Blue,Y
"06000000076",3607353,CA,"18050001",Suisun Bay,Y
"36003075002",3606108,NY,"02030101",Lower Hudson,Y
"17000000003",3606644,IL,"04040002",Pike-Root,Y
"17000000004",3606646,IL,"07120003",Chicago,Y
"01000000083",3606660,AL,"03140305",Escambia,Y
"01000034001",1101862,AL,"03150202",Cahaba,Y
"13000000188",3607119,GA,"03130005",Upper Flint,Y
"36000000256",3606768,NY,"02020006",Middle Hudson,Y
"31000206001",1145784,NE,"10270202",Middle Big Blue,Y
"13000000311",3607242,GA,"03060201",Upper Ogeechee,Y
"36000000342",3607322,NY,"02040102",East Branch Delaware,Y
"01000243001",1102073,AL,"03160111",Locust,Y
"22000950005",3606679,LA,"08080103",Vermilion,Y
"36000000263",3606802,NY,"02020003",Hudson-Hoosic,Y
"22000000082",3606804,LA,"08090301",East Central Louisiana Coastal,Y
"13000000350",3607281,GA,"03060201",Upper Ogeechee,Y
"29000000034",3607391,MO,"07140101",Cahokia-Joachim,Y
"17000539001",1232720,IL,"07120003",Chicago,Y
"36000000271",3606816,NY,"04130001",Oak Orchard-Twelvemile,Y
"36000000274",3606858,NY,"01100005",Housatonic,Y
"31000000005",3606865,NE,"10170101",Lewis And Clark Lake,Y
"22000000091",3606829,LA,"12040201",Sabine Lake,Y
"22000000093",3606831,LA,"08080103",Vermilion,Y
"36000000280",3606871,NY,"04150302",Oswegatchie,Y
"41000000020",3606880,OR,"17100308",Middle Rogue,Y
"30000000003",3606629,MT,"17010205",Bitterroot,Y
"17005310001",1232744,IL,"07140203",Shoal,Y
"13000000373",3607427,GA,"03150108",Upper Tallapoosa,Y
"29000000059",3607430,MO,"07140101",Cahokia-Joachim,Y
"22000000096",3606834,LA,"08080206",Lower Calcasieu,Y
"22000000107",3606845,LA,"08090203",Eastern Louisiana Coastal,Y
"22000000109",3606847,LA,"08080206",Lower Calcasieu,Y
"22000000115",3606853,LA,"08090203",Eastern Louisiana Coastal,Y
"22000000108",3606846,LA,"08090203",Eastern Louisiana Coastal,Y
"22000000117",3606855,LA,"08080103",Vermilion,Y
"36000000297",3606894,NY,"04150302",Oswegatchie,Y
"31000000018",3607344,NE,"10270201",Upper Big Blue,Y
"13000000376",3607449,GA,"03130004",Lower Chattahoochee,Y
"13000000377",3607450,GA,"03110202",Alapaha,
"34001277002",3604894,NJ,"02030103",Hackensack-Passaic,Y
"36000000301",3606899,NY,"02030202",Southern Long Island,Y
"31000615001",1230192,NE,"10220003",Lower Elkhorn,Y
"22000000092",3606830,LA,"08080206",Lower Calcasieu,Y
"13000000379",3607456,GA,"03070101",Upper Oconee,
"13000000381",3607458,GA,"03070105",Little Ocmulgee,Y
"13000000382",3607459,GA,"03130005",Upper Flint,
"13000000385",3607462,GA,"03130002",Middle Chattahoochee-Lake Harding,Y
"36000000334",3606948,NY,"04140201",Seneca,Y
"13000000058",3606960,GA,"03070105",Little Ocmulgee,Y
"17000000025",3607472,IL,"07090006",Kishwaukee,Y
"38000000004",3607476,ND,"09020104",Upper Red,Y
"13000000087",3606989,GA,"03060103",Upper Savannah,Y
"31000000008",3606999,NE,"10270206",Upper Little Blue,Y
"13000000097",3607000,GA,"03130001",Upper Chattahoochee,Y
"13000000099",3607012,GA,"03070201",Satilla,Y
"41000000010",3606753,OR,"17090003",Upper Willamette,Y
"19000000018",3606942,IA,"07080106",North Skunk,
"19000000018",3606942,IA,"07080102",Upper Wapsipinicon,
"19000000018",3606942,IA,"10230003",Little Sioux,
"19000000018",3606942,IA,"10230005",Maple,
"19000000018",3606942,IA,"07080205",Middle Cedar,
"19000000018",3606942,IA,"10240004",Nishnabotna,
"19000000018",3606942,IA,"07080105",South Skunk,
"19000000018",3606942,IA,"10230002",Floyd,
"19000000018",3606942,IA,"10280102",Thompson,
"19000000018",3606942,IA,"10280201",Upper Chariton,
"19000000018",3606942,IA,"10240002",West Nishnabotna,
"19000000018",3606942,IA,"07100003",East Fork Des Moines,
"19000000018",3606942,IA,"10280103",Lower Grand,
"31001975001",1146019,NE,"10200201",Lower Platte-Shell,Y
"31001755001",1145992,NE,"10220002",North Fork Elkhorn,
"36000000278",3606869,NY,"05010002",Conewango,Y
"20001900001",1230954,KS,"11030014",North Fork Ninnescah,Y
"31000935001",1145884,NE,"10230006",Big Papillion-Mosquito,Y
"31001025001",1145899,NE,"10150003",Upper Niobrara,Y
"13000000155",3607086,GA,"03110204",Little,Y
"22000000128",3607514,LA,"08080206",Lower Calcasieu,Y
"16000000052",3607538,ID,"17050114",Lower Boise,Y
"42004072001",1196288,PA,"02050201",Upper West Branch Susquehanna,Y
"29000852003",1133220,MO,"11010001",Beaver Reservoir,Y
"26007003064",3539449,MI,"04060105",Boardman-Charlevoix,Y
"16000055001",1128604,ID,"17010214",Pend Oreille Lake,Y
"27000188001",1148051,MN,"07020004",Hawk-Yellow Medicine,Y
"12000108001",2857625,FL,"03130014",Apalachicola Bay,Y
"31002635001",1146083,NE,"10200101",Middle Platte-Buffalo,Y
"27000164001",1148029,MN,"09030005",Little Fork,Y
"36003135001",1220579,NY,"02020007",Rondout,Y
"36005048001",1220862,NY,"02010001",Lake George,Y
"36009071001",1221389,NY,"04120104",Niagara,Y
"29002495002",1133871,MO,"10300104",Blackwater,Y
"24000042024",1214284,MD,"02070011",Lower Potomac,Y
"36003169012",1220640,NY,"02030101",Lower Hudson,Y
"20001524001",1230944,KS,"11070101",Upper Verdigris,Y
"38000141001",1151388,ND,"09020107",Elm-Marsh,Y
"37002508001",1153293,NC,"03020202",Middle Neuse,Y
"41000213001",1164433,OR,"17070105",Middle Columbia-Hood,Y
"12000018018",3504500,FL,"03090101",Kissimmee,Y
"31000755001",1145863,NE,"10270202",Middle Big Blue,Y
"27000259001",1148110,MN,"09020311",Lower Red,Y
"34003080012",2965443,NJ,"02040301",Mullica-Toms,Y
"31000840001",3335050,NE,"10250007",Red Willow,
"04002709001",1069675,AZ,"15070201",Lower Gila,
"48007039081",1183849,TX,"12040104",Buffalo-San Jacinto,Y
"06003029002",1175397,CA,"18060005",Salinas,Y
"51000001102",3540376,VA,"06010205",Upper Clinch,Y
"33000110002",3541669,NH,"01060002",Saco,Y
"06022109001",3490190,CA,"18050004",San Francisco Bay,Y
"12000701008",3501017,FL,"03100101",Peace,Y
"12000701050",3501096,FL,"03090202",Everglades,Y
"53200802092",3507408,WA,"17010305",Upper Spokane,Y
"51000182001",1192783,VA,"02080208",Hampton Roads,Y
"56000052001",1194813,WY,"10080003",Popo Agie,Y
"17000009001",1113302,IL,"07120007",Lower Fox,Y
"26007003075",3539464,MI,"04050001",St. Joseph,Y
"33000285001",3542458,NH,"01040001",Upper Androscoggin,Y
"19000064001",1123509,IA,"07080105",South Skunk,Y
"29003548005",469457,MO,"11010002",James,Y
"10000001029",1066414,DE,"02040303",Chincoteague,Y
"12000077006",1239603,FL,"03090206",Florida Southeast Coast,Y
"34002512002",1073593,NJ,"02030105",Raritan,Y
"23000047001",1142482,ME,"01060003",Piscataqua-Salmon Falls,Y
"39004581201",2806484,OH,"04110002",Cuyahoga,Y
"17000714001",1113988,IL,"07120004",Des Plaines,Y
"45000607004",1157223,SC,"03040208",Coastal Carolina,Y
"16000007001",1128554,ID,"17040207",Blackfoot,
"34001253001",1073385,NJ,"02030103",Hackensack-Passaic,Y
"34002044001",1073508,NJ,"02030104",Sandy Hook-Staten Island,Y
"39000072001",1080497,OH,"05060003",Paint,Y
"12000700049",3500443,FL,"03090101",Kissimmee,Y
"53200802036",3506620,WA,"17020010",Upper Columbia-Entiat,Y
"08201200017",3527038,CO,"10190004",Clear,
"26004002016",1088984,MI,"04090004",Detroit,Y
"06008001001",1175945,CA,"18070203",Santa Ana,Y
"53000207004",1180767,WA,"17100101",Hoh-Quillayute,Y
"54003506001",1095135,WV,"05030106",Upper Ohio-Wheeling,Y
"05000717001",1105513,AR,"08040202",Lower Ouachita-Bayou De Loutre,Y
"06024000001",3500317,CA,"18070105",Los Angeles,Y
"22003234001",1168469,LA,"08070300",Lower Grand,Y
"22003321001",1168521,LA,"08080102",Bayou Teche,Y
"40000008002",1172425,OK,"11090204",Lower Canadian,Y
"19000868001",3511936,IA,"07100006",North Raccoon,Y
"37002603003",3507160,NC,"03030004",Upper Cape Fear,Y
"23000001010",1142430,ME,"01060001",Presumpscot,Y
"31001295001",1145934,NE,"10250006",Stinking Water,
"31001295001",1145934,NE,"10250005",Frenchman,Y
"17000693003",3520356,IL,"07120004",Des Plaines,Y
"17000101001",1113384,IL,"05120112",Embarras,Y
"36003057001",1220420,NY,"02020008",Hudson-Wappinger,Y
"29002801005",1233267,MO,"10300102",Lower Missouri-Moreau,Y
"48007039007",1183825,TX,"12040104",Buffalo-San Jacinto,Y
"31000224001",1230175,NE,"10170101",Lewis And Clark Lake,Y
"51000010134",3540759,VA,"03010101",Upper Roanoke,Y
"33000007002",3542127,NH,"01070001",Pemigewasset,Y
"17000565001",1113842,IL,"07120004",Des Plaines,Y
"19000079001",1123519,IA,"07080101",Copperas-Duck,Y
"16000080001",1128630,ID,"17060108",Palouse,Y
"29002454001",1133848,MO,"10280101",Upper Grand,Y
"54002003001",1094895,WV,"05050007",Elk,Y
"54002025001",1094910,WV,"05050007",Elk,Y
"29001016001",1133263,MO,"07110006",South Fork Salt,Y
"04002801028",3536776,AZ,"15070102",Agua Fria,Y
"36003028004",1220385,NY,"02020008",Hudson-Wappinger,Y
"33000276001",3541736,NH,"01080106",Black-Ottauquechee,Y
"34002148011",442386,NJ,"02030105",Raritan,Y
"06005288001",1175751,CA,"18030003",Middle Kern-Upper Tehachapi-Grapevine,Y
"12000081002",1239608,FL,"03090206",Florida Southeast Coast,Y
"31001965001",1146017,NE,"10220003",Lower Elkhorn,Y
"37003507001",400671,NC,"03020101",Upper Tar,Y
"21000319001",1139730,KY,"05140205",Tradewater,Y
"31000221001",1145788,NE,"10170101",Lewis And Clark Lake,
"31000221001",1145788,NE,"10220004",Logan,Y
"21000162001",1139604,KY,"05110004",Rough,Y
"51000010107",3541847,VA,"02080104",Lower Rappahannock,Y
"33000301001",3542239,NH,"01060003",Piscataqua-Salmon Falls,Y
"53000920002",429307,WA,"17110019",Puget Sound,Y
"38000060001",1151313,ND,"09010007",Headwaters Souris River,
"37008303001",1153698,NC,"03040204",Little Pee Dee,Y
"18000008037",417924,IN,"05120104",Eel,
"36009044001",1221363,NY,"05010002",Conewango,Y
"26000925001",1088649,MI,"04080201",Tittabawassee,Y
"33000151001",2871456,NH,"01080201",Middle Connecticut,Y
"55001130001",1206153,WI,"04030204",Lower Fox,Y
"54000607001",1094747,WV,"05070102",Lower Guyandotte,Y
"05000499001",1105284,AR,"11140109",Lower Little,Y
"51001400102",3358330,VA,"06010206",Powell,Y
"08209000109",3500261,CO,"14010004",Roaring Fork,Y
"22000915001",1168242,LA,"08090302",West Central Louisiana Coastal,Y
"06008022002",1175977,CA,"18070204",Newport Bay,Y
"24070036003",3510557,MD,"02060005",Choptank,Y
"54001707004",3514840,WV,"05020002",West Fork,Y
"55004911001",1229245,WI,"07120006",Upper Fox,Y
"31001896001",1230242,NE,"10150007",Lower Niobrara,Y
"36001021001",1220294,NY,"02030202",Southern Long Island,Y
"36005010003",1220822,NY,"04150408",,
"24060057001",3515396,MD,"02060002",Chester-Sassafras,Y
"29002063001",1133667,MO,"10300102",Lower Missouri-Moreau,Y
"08201200105",3531336,CO,"14020006",Uncompahange,Y
"27000228001",1231499,MN,"10170204",Rock,Y
"39002955001",1081054,OH,"04110002",Cuyahoga,Y
"55002170001",1206292,WI,"07040005",Trempealeau,Y
"36003194001",1220675,NY,"02040104",Middle Delaware-Mongaup-Brodhead,Y
"36006087001",1221000,NY,"04140202",Oneida,Y
"39008637020",3543176,OH,"05090202",Little Miami,Y
"29001188001",1133512,MO,"07140104",Big,Y
"29002365001",1133805,MO,"11010003",Bull Shoals Lake,Y
"17000177001",1113454,IL,"07140201",Upper Kaskaskia,Y
"27003807001",1231535,MN,"07020006",Redwood,Y
"18000008029",417863,IN,"05140104",Blue-Sinking,Y
"34005262011",442491,NJ,"02040105",Middle Delaware-Musconetcong,Y
"12000700044",3500434,FL,"03090203",Florida Bay-Florida Keys,Y
"32000032001",1144675,NV,"16060010",Fish Lake-Soda Spring Valleys,Y
"27000041001",1147933,MN,"07020012",Lower Minnesota,Y
"27002012001",1148249,MN,"07080201",Upper Cedar,Y
"31001633001",1145973,NE,"10180013",Pumpkin,Y
"31001670001",1145978,NE,"10210001",Upper Middle Loup,Y
"27007608001",1148426,MN,"07010204",Crow,Y
"38000361001",1151597,ND,"09020105",Western Wild Rice,Y
"18005354001",1120487,IN,"05120103",Mississinewa,Y
"19000485001",1123875,IA,"07080206",Lower Cedar,Y
"12000101006",398320,FL,"03100101",Peace,Y
"48001107003",412991,TX,"12060104",Lower Clear Fork Brazos,Y
"41000050001",1164310,OR,"17090003",Upper Willamette,Y
"34008600011",442507,NJ,"02040105",Middle Delaware-Musconetcong,Y
"53200802030",3506480,WA,"17020012",Moses Coulee,Y
"16000152001",1128680,ID,"17040207",Blackfoot,
"39000309002",3366170,OH,"05060001",Upper Scioto,Y
"51000305001",1192940,VA,"02080108",Lynnhaven-Poquoson,Y
"42002017001",1195788,PA,"02050107",Upper Susquehanna-Lackawanna,Y
"22000890001",1168240,LA,"08050001",Boeuf,Y
"31000245001",1145798,NE,"10270201",Upper Big Blue,Y
"27000323001",1148146,MN,"07020012",Lower Minnesota,Y
"30000069001",1159132,MT,"10050015",Rock,Y
"40000452001",1172696,OK,"11130303",Middle Washita,Y
"06001038001",1175204,CA,"18050005",Tomales-Drake Bays,Y
"29002214004",3536978,MO,"07140103",Bourbeuse,Y
"26007003070",3539459,MI,"04080206",Saginaw,Y
"51000010051",3541178,VA,"02070005",South Fork Shenandoah,Y
"34002066012",442643,NJ,"02030104",Sandy Hook-Staten Island,Y
"06009074001",1176093,CA,"18070301",Aliso-San Onofre,Y
"08000264001",1067053,CO,"10190003",Middle South Platte-Cherry Creek,Y
"39000223101",3521136,OH,"05080001",Upper Great Miami,Y
"13000999020",3538416,GA,"03070204",St. Marys,Y
"31001885001",1230240,NE,"10250011",Lower Sappa,Y
"51000179004",1192776,VA,"06010101",North Fork Holston,Y
"22000130001",1168176,LA,"03180004",Lower Pearl,Y
"21000075001",1139540,KY,"05140201",Lower Ohio-Little Pigeon,Y
